,Mass,Radius,Temperature,Density,Luminosity,Hydrogen,Opacity,Pressure,Velocity
245,4.8769410338510815e+32,12146051752.612305,10355828.687676437,48.988285249979526,2.802389852997626e+33,0.7211043894837269,2.239493078997411,6.9069213873666824e+16,1.4450553449364805e-11
246,4.896846915621902e+32,12167930728.69301,10344647.812550066,48.87525970385431,2.806426808480461e+33,0.7211805683249507,2.2422835070927207,6.883943912506562e+16,1.4347190699950196e-11
247,4.9167527973927226e+32,12189781630.121164,10333497.4387995,48.76243623767016,2.810435319881546e+33,0.7212562168840468,2.245063851184427,6.861044071035139e+16,1.4244657946144537e-11
248,4.936658679163543e+32,12211604759.757465,10322377.979655202,48.649811804143674,2.814415610330467e+33,0.7213313390182734,2.247833644398632,6.838221538222409e+16,1.4142950235549768e-11
249,4.9565645609343645e+32,12233400418.562113,10311289.733992733,48.537383686653875,2.818367901637436e+33,0.721405938599867,2.2505924998698985,6.815475959515396e+16,1.404206200151931e-11
250,4.976470442705185e+32,12255168905.496553,10300232.695361437,48.425150393650526,2.822292413997886e+33,0.7214800202011047,2.2533402671496012,6.7928069542085096e+16,1.3941986163588476e-11
251,4.9963763244760064e+32,12276910517.023415,10289207.15527405,48.31310881995585,2.8261893659635437e+33,0.7215535868854075,2.256076543194955,6.770214104601211e+16,1.3842717057715313e-11
252,5.0162822062468256e+32,12298625547.878271,10278212.707570791,48.20125893027262,2.8300589741876724e+33,0.7216266438418909,2.2588014835849277,6.747696975675407e+16,1.374424566658492e-11
253,5.036188088017647e+32,12320314289.73844,10267249.68175536,48.089598430972494,2.8339014534459217e+33,0.7216991905268191,2.261514685963909,6.725255271528774e+16,1.3646566838134477e-11
254,5.056093969788468e+32,12341977032.284155,10256317.325759962,47.97812772347573,2.8377170164553575e+33,0.7217712340389054,2.2642165456509593,6.7028884044315384e+16,1.354966976374488e-11
255,5.075999851559289e+32,12363614062.031168,10245415.62480436,47.866843603598284,2.8415058735337446e+33,0.7218427783292976,2.2669068487306627,6.680595752219542e+16,1.3453547178317986e-11
256,5.0959057333301086e+32,12385225663.999657,10234543.787741978,47.755747046041414,2.845268232629115e+33,0.7219138283526028,2.269586040579139,6.658376777217391e+16,1.3358188408235393e-11
257,5.11581161510093e+32,12406812119.873472,10223701.502999116,47.64483660440284,2.849004299146918e+33,0.7219843869895687,2.2722541673853804,6.636230909401313e+16,1.3263585090574923e-11
258,5.135717496871751e+32,12428373709.135883,10212887.940760467,47.53411308595453,2.8527142759606014e+33,0.7220544586037597,2.2749116999737473,6.614157566833973e+16,1.3169726538185037e-11
259,5.155623378642572e+32,12449910708.092766,10202102.47807855,47.4235761761503,2.856398363220191e+33,0.7221240464953734,2.277558936075675,6.592156144357991e+16,1.3076603117300061e-11
260,5.175529260413392e+32,12471423390.421078,10191344.246701738,47.31322656143389,2.8600567583608167e+33,0.7221931545127581,2.280196375954457,6.570226024245096e+16,1.2984204175931831e-11
261,5.195435142184213e+32,12492912026.755358,10180612.350182816,47.20306492863607,2.8636896559542025e+33,0.7222617863052229,2.282824543815028,6.548366574368311e+16,1.2892519057583279e-11
262,5.2153410239550336e+32,12514376884.726486,10169905.887125842,47.0930918744364,2.867297247719387e+33,0.7223299452758847,2.2854439692568147,6.526577150549024e+16,1.280153721326836e-11
263,5.235246905725854e+32,12535818229.040806,10159223.728186639,46.98330895228443,2.8708797224158884e+33,0.7223976353584486,2.2880553752229864,6.504857102656231e+16,1.2711247213254015e-11
264,5.255152787496676e+32,12557236321.082138,10148564.948476292,46.87371668636843,2.874437265859988e+33,0.722464859575286,2.290659316862574,6.483205770000559e+16,1.262163869339811e-11
265,5.275058669267496e+32,12578631419.416718,10137928.228426661,46.76431735911142,2.8779700608579044e+33,0.7225316220850719,2.2932566858736525,6.461622493934468e+16,1.2532699697434204e-11
266,5.294964551038317e+32,12600003779.02696,10127312.63288975,46.65511142761576,2.88147828723014e+33,0.7225979255887431,2.295848055973774,6.4401066075144856e+16,1.2444420136804875e-11
267,5.3148704328091365e+32,12621353652.17911,10116716.696094455,46.54610176426249,2.884962121782563e+33,0.7226637744154937,2.298434455869945,6.4186574532965624e+16,1.2356787768502026e-11
268,5.334776314579959e+32,12642681287.352911,10106139.488623155,46.43728875464095,2.888421738340484e+33,0.7227291709992715,2.3010164682219147,6.397274368372992e+16,1.2269792874265086e-11
269,5.354682196350779e+32,12663986930.412333,10095579.443097627,46.32867572236247,2.8918573077551183e+33,0.7227941197900098,2.303595225781927,6.375956706168321e+16,1.2183423153245762e-11
270,5.3745880781216e+32,12685270823.291172,10085035.653717456,46.2202629693327,2.895268997948281e+33,0.7228586230045444,2.306171308474999,6.354703817852948e+16,1.2097669351500689e-11
271,5.39449395989242e+32,12706533205.410494,10074506.49587586,46.112054133659974,2.898656973951297e+33,0.7229226851681547,2.3087459194966544,6.333515077053289e+16,1.2012519324662606e-11
272,5.414399841663241e+32,12727774312.176136,10063991.106298016,46.0040494157787,2.902021397960473e+33,0.7229863083261485,2.3113196229395596,6.3123898585420504e+16,1.1927964372094252e-11
273,5.434305723434062e+32,12748994376.589628,10053487.84651247,45.89625263527193,2.905362429405163e+33,0.7230494970378738,2.3138936588050316,6.291327564886032e+16,1.1843992702299286e-11
274,5.4542116052048835e+32,12770193627.609758,10042995.92470156,45.788664035672376,2.9086802250232525e+33,0.7231122528079559,2.316468561368863,6.270327630137898e+16,1.1760596337115268e-11
275,5.474117486975704e+32,12791372291.830044,10032513.730363715,45.68128732315379,2.9119749389552495e+33,0.7231745804933525,2.3190455675367527,6.249389472327103e+16,1.1677763975559536e-11
276,5.494023368746524e+32,12812530591.90668,10022040.512238381,45.57412244880944,2.91524672278413e+33,0.723236482218469,2.3216251888993713,6.228512524314574e+16,1.1595488102841279e-11
277,5.5139292505173446e+32,12833668748.322186,10011574.763630288,45.46717305060957,2.918495725675008e+33,0.7232979623814807,2.3242086087601517,6.207696268828029e+16,1.1513758291281052e-11
278,5.5338351322881666e+32,12854786977.70392,10001115.812611166,45.36043910870712,2.921722094454078e+33,0.72335902289143,2.326796301496217,6.186940200763413e+16,1.1432567736080231e-11
279,5.5537410140589865e+32,12875885494.54617,9990662.270381382,45.253924012836194,2.924925973747764e+33,0.7234196680326664,2.3293893786239646,6.166243851951751e+16,1.1351906878297119e-11
280,5.573646895829807e+32,12896964509.651535,9980213.570947163,45.14762758101961,2.9281075060706294e+33,0.7234798997037861,2.3319882500089295,6.1456067693420296e+16,1.1271769681256342e-11
281,5.593552777600628e+32,12918024231.816769,9969768.45674904,45.04155293727175,2.9312668319671444e+33,0.7235397221063741,2.3345939436606646,6.1250285384191496e+16,1.1192147478858071e-11
282,5.613458659371448e+32,12939064866.316942,9959326.497772327,44.9356996394899,2.9344040901130333e+33,0.7235991371011293,2.3372067783122943,6.104508761724452e+16,1.1113035092226835e-11
283,5.6333645411422695e+32,12960086616.592594,9948886.577994842,44.83007053295671,2.937519417457414e+33,0.7236581488349169,2.3398276885897458,6.0840470814516696e+16,1.1034424753057251e-11
284,5.6532704229130894e+32,12981089682.737358,9938448.441810211,44.724665050603896,2.940612949345751e+33,0.723716758576154,2.342456878600453,6.063643193297572e+16,1.095631231477345e-11
285,5.6731763046839114e+32,13002074263.117178,9928011.125084477,44.61948557376992,2.943684819663022e+33,0.7237749707198625,2.345095172150745,6.043296776896503e+16,1.087869086914272e-11
286,5.693082186454731e+32,13023040553.01158,9917574.505273942,44.5145309955247,2.946735160909719e+33,0.7238327871924127,2.347742667495766,6.0230075434907496e+16,1.0801556959622338e-11
287,5.7129880682255526e+32,13043988746.272854,9907137.825833345,44.40980331829519,2.949764104371332e+33,0.7238902119305086,2.35040003919003,6.002775250665713e+16,1.0724904781788291e-11
288,5.7328939499963725e+32,13064919033.887247,9896701.106553493,44.30530125804268,2.952771780210383e+33,0.7239472468150203,2.353067285213265,5.982599674996306e+16,1.0648731646566055e-11
289,5.752799831767194e+32,13085831605.543514,9886263.806565339,44.20102624421766,2.9557583176261215e+33,0.7240038956062934,2.3557449135251867,5.962480629793443e+16,1.0573032794678774e-11
290,5.7727057135380144e+32,13106726648.375952,9875826.081236571,44.09697678376097,2.958723844936296e+33,0.7240601602704594,2.358432822136565,5.942417947273945e+16,1.049780621750981e-11
291,5.792611595308835e+32,13127604348.365524,9865387.612769527,43.993153692477186,2.96166848973087e+33,0.7241160443771152,2.3611313415742514,5.922411493317699e+16,1.0423048172921864e-11
292,5.812517477079656e+32,13148464889.270092,9854948.684812812,43.88955528615888,2.964592378945377e+33,0.724171549992892,2.363840272569951,5.902461152070627e+16,1.034875725630746e-11
293,5.832423358850477e+32,13169308453.829525,9844509.204842754,43.78618173945209,2.967495639005552e+33,0.7242266804843092,2.3665597613773524,5.882566837513052e+16,1.0274930693544377e-11
294,5.8523292406212975e+32,13190135222.905878,9834069.573385892,43.68303120301269,2.9703783958903146e+33,0.7242814380317146,2.369289517405152,5.862728480741242e+16,1.0201567593009378e-11
295,5.872235122392118e+32,13210945376.46601,9823629.920395982,43.58010319564695,2.97324077526461e+33,0.7243358257881338,2.372029499782306,5.842946038199086e+16,1.0128666081007106e-11
296,5.8921410041629386e+32,13231739092.952406,9813190.747971648,43.47739573685037,2.976082902530373e+33,0.7243898460589737,2.3747793357917857,5.8232194818512536e+16,1.005622567574282e-11
297,5.91204688593376e+32,13252516550.018854,9802752.401059242,43.37490768719349,2.978904902945331e+33,0.7244435017751205,2.3775387984750807,5.803548803978037e+16,9.984245320897526e-12
298,5.9319527677045805e+32,13273277924.150772,9792315.46444034,43.272636976504,2.9817069016606566e+33,0.7244967953766449,2.3803074453093487,5.783934010415317e+16,9.912724831978911e-12
299,5.951858649475401e+32,13294023391.131489,9781880.48629234,43.170581816215936,2.984489023823962e+33,0.7245497295652851,2.383084867990003,5.7643751218594616e+16,9.84166387474507e-12
300,5.9717645312462224e+32,13314753125.929203,9771448.112026013,43.068740094869945,2.987251394602744e+33,0.7246023069237748,2.385870569429426,5.744872170319517e+16,9.771062443082558e-12
301,5.9916704130170416e+32,13335467302.87337,9761019.077520939,42.96710939436045,2.9899941392702975e+33,0.7246545299192065,2.38866396815159,5.725425196912293e+16,9.700920820657905e-12
302,6.011576294787864e+32,13356166095.823853,9750594.064104859,42.86568761633862,2.9927173832144633e+33,0.7247064012834917,2.391464530382049,5.706034251644859e+16,9.631239057491795e-12
303,6.031482176558684e+32,13376849678.038836,9740173.97664686,42.76447174210029,2.9954212520056923e+33,0.7247579232449719,2.3942715127382774,5.686699387713688e+16,9.562017945532414e-12
304,6.051388058329505e+32,13397518222.640263,9729759.505599549,42.66345974578945,2.9981058713910255e+33,0.7248090986898844,2.397084364916387,5.667420664705989e+16,9.493257468467907e-12
305,6.0712939401003246e+32,13418171902.156603,9719351.703575492,42.56264804506882,3.000771367344037e+33,0.7248599296049933,2.3999021955674413,5.648198139447918e+16,9.424958814826419e-12
306,6.0911998218711474e+32,13438810889.297318,9708951.241914546,42.46203474977551,3.003417866044382e+33,0.7249104190347524,2.4027244598726596,5.629031872683989e+16,9.357121782305301e-12
307,6.111105703641967e+32,13459435356.155615,9698559.299982512,42.36161579536239,3.0060454939116936e+33,0.7249605686396441,2.4055501348379202,5.6099219224191544e+16,9.28974786195474e-12
308,6.131011585412788e+32,13480045475.285126,9688176.587454338,42.261390547817015,3.008654377639494e+33,0.7250103790470543,2.4083786888883427,5.590868520854664e+16,9.222837127344518e-12
309,6.150917467183608e+32,13500641418.054684,9677804.249299426,42.161353568637146,3.01124464413577e+33,0.7250598544921998,2.4112090434917652,5.5718715276026936e+16,9.156390491703434e-12
310,6.170823348954429e+32,13521223357.008049,9667442.96716832,42.06150284521508,3.0138164204341835e+33,0.7251089979965564,2.41404060852836,5.552930979946393e+16,9.090407504595952e-12
311,6.1907292307252496e+32,13541791464.217642,9657093.869230391,41.961834364802186,3.016369833699709e+33,0.7251578113946708,2.4168723636645697,5.5340468996153144e+16,9.024889143361851e-12
312,6.210635112496071e+32,13562345912.282993,9646757.711496348,41.86234566804196,3.0189050112471944e+33,0.7252062974171516,2.41970362627095,5.515219300071496e+16,8.959835053483056e-12
313,6.230540994266892e+32,13582886873.593494,9636435.49194323,41.76303316385483,3.0214220804512895e+33,0.7252544581091152,2.4225334731182233,5.496448178211059e+16,8.8952456076327e-12
314,6.250446876037712e+32,13603414520.90469,9626128.016930591,41.663894001441555,3.023921168749849e+33,0.7253022959132698,2.425361148688901,5.477733517464925e+16,8.8311204609018e-12
315,6.270352757808533e+32,13623929026.997293,9615836.128051752,41.56492507421823,3.026402403546361e+33,0.7253498130834832,2.4281858507901863,5.4590752841031144e+16,8.767459307502205e-12
316,6.290258639579353e+32,13644430564.824648,9605560.659344057,41.46612319484565,3.028865912200045e+33,0.7253970117782768,2.431006770316356,5.440473426314997e+16,8.704261738079661e-12
317,6.310164521350175e+32,13664919307.574528,9595302.272032538,41.367485800421065,3.0313118219227304e+33,0.7254438944577134,2.4338232489539697,5.4219278750104136e+16,8.641526709432864e-12
318,6.330070403120995e+32,13685395428.382593,9585061.807113757,41.269009420098016,3.033740259757701e+33,0.7254904630005108,2.4366344424218926,5.403438539049586e+16,8.57925368733675e-12
319,6.349976284891816e+32,13705859100.802725,9574839.724218277,41.17069208894125,3.036151352473114e+33,0.7255367200697086,2.439439857502542,5.3850053104167864e+16,8.517440848039355e-12
320,6.369882166662637e+32,13726310498.08269,9564636.891375924,41.07253081894634,3.0385452265648227e+33,0.7255826657764073,2.442238636951999,5.366628164820031e+16,8.456087772490402e-12
321,6.389788048433458e+32,13746749793.691952,9554453.59551507,40.97452429455485,3.040922008181777e+33,0.7256283025621244,2.4450304364571327,5.348306977573054e+16,8.395192010291072e-12
322,6.409693930204278e+32,13767177160.510683,9544290.478701092,40.876668253591795,3.0432818229590723e+33,0.7256736338407103,2.4478144953869942,5.33004144122172e+16,8.33475194807114e-12
323,6.4295998119750995e+32,13787592772.317175,9534147.753008671,40.77896118124576,3.045624795960233e+33,0.7257186621811506,2.4505905059614546,5.311831362085466e+16,8.274764779388068e-12
324,6.44950569374592e+32,13807996802.439417,9524025.871566992,40.681400369556385,3.047951051607796e+33,0.72576338939304,2.4533579145705886,5.293676521870194e+16,8.215228413465736e-12
325,6.469411575516741e+32,13828389424.370562,9513925.013238221,40.58398412390595,3.050260713661743e+33,0.7258078177445173,2.4561164214974114,5.2755766828728456e+16,8.156139876511128e-12
326,6.4893174572875606e+32,13848770811.281563,9503845.373348866,40.48671051908256,3.052553905096853e+33,0.7258519492726098,2.4588656998356404,5.2575315856279816e+16,8.097496223474995e-12
327,6.509223339058382e+32,13869141136.155523,9493787.090988666,40.38957771152056,3.054830748079055e+33,0.7258957859523052,2.4616054665134137,5.239540950022082e+16,8.0392943180677e-12
328,6.529129220829203e+32,13889500571.765524,9483750.099633735,40.29258457823698,3.057091363849664e+33,0.7259393300415588,2.464335629831164,5.221604477530226e+16,7.981530391100801e-12
329,6.549035102600023e+32,13909849290.329918,9473734.495883007,40.195729150223414,3.0593358727017504e+33,0.7259825832302144,2.4670559288274343,5.2037218484365944e+16,7.924201162252809e-12
330,6.568940984370844e+32,13930187463.956709,9463739.986095712,40.09901159522817,3.06156439389861e+33,0.7260255469475554,2.4697665088995766,5.1858928050994776e+16,7.867302296755406e-12
331,6.588846866141664e+32,13950515263.580704,9453766.642696308,40.00243073880236,3.063777045682789e+33,0.7260682210751284,2.4724671652792845,5.16811711205181e+16,7.810830622953275e-12
332,6.608752747912487e+32,13970832859.657866,9443813.901188696,39.9059854112916,3.065973945135561e+33,0.7261106107025939,2.4751581880613283,5.15039420777137e+16,7.75478064051515e-12
333,6.628658629683307e+32,13991140422.179533,9433881.578800632,39.80967428387139,3.0681552080288613e+33,0.7261527174265667,2.47783956358075,5.1327237077597336e+16,7.699148292948771e-12
334,6.648564511454127e+32,14011438120.770021,9423969.155120311,39.71349733832782,3.0703209489000866e+33,0.7261945434286231,2.480511608594447,5.1151052170271576e+16,7.643928565997798e-12
335,6.668470393224948e+32,14031726124.03488,9414076.194905456,39.61745408887741,3.072471280955456e+33,0.726236090537014,2.483174552486002,5.097538327904832e+16,7.589116737294786e-12
336,6.688376274995768e+32,14052004599.813332,9404202.164376868,39.52154436797868,3.0746063160772403e+33,0.7262773606427209,2.4858287206280743,5.08002262318562e+16,7.53470784500674e-12
337,6.708282156766589e+32,14072273715.029758,9394346.389843168,39.4257685105532,3.076726164740902e+33,0.726318355797071,2.488474577647393,5.0625576782736344e+16,7.480696581099756e-12
338,6.728188038537409e+32,14092533635.449347,9384508.337316526,39.33012618935095,3.0788309360283864e+33,0.7263590776102988,2.4911124484448655,5.045143060372718e+16,7.427078095880856e-12
339,6.74809392030823e+32,14112784526.030567,9374687.154567124,39.234619144850086,3.0809207375904974e+33,0.7263995270626055,2.493743019704104,5.027778431543437e+16,7.373846838417504e-12
340,6.767999802079052e+32,14133026549.873451,9364882.327758456,39.13924767114843,3.0829956756901845e+33,0.7264397042733061,2.4963666418113486,5.0104634500189144e+16,7.3209982840203e-12
341,6.787905683849872e+32,14153259868.974133,9355092.790807169,39.044011920136484,3.08505585509988e+33,0.7264796140659908,2.498984100751558,4.993197481442433e+16,7.268526017268799e-12
342,6.807811565620693e+32,14173484644.309881,9345317.846292198,38.948912075718,3.0871013790108544e+33,0.7265192579707345,2.5015958976889983,4.975980084699443e+16,7.216425015206119e-12
343,6.827717447391514e+32,14193701035.834164,9335556.546956472,38.8539493537099,3.0891323491486466e+33,0.7265586379663546,2.5042027923531296,4.958810822847952e+16,7.1646896441742385e-12
344,6.847623329162334e+32,14213909201.952108,9325808.01945213,38.75912466284478,3.0911488657265285e+33,0.7265977558071115,2.50680547673197,4.9416892623265224e+16,7.113314564971437e-12
345,6.867529210933155e+32,14234109299.688673,9316071.389030313,38.664438932402675,3.0931510274984814e+33,0.7266366131945007,2.509404651884095,4.924614975240916e+16,7.062294523919897e-12
346,6.887435092703975e+32,14254301484.686872,9306345.630973907,38.56989374249243,3.0951389317274e+33,0.726675212097276,2.5120011809048743,4.907587542388895e+16,7.0116239544959195e-12
347,6.907340974474797e+32,14274485910.87634,9296629.977703063,38.475489977715185,3.09711267425551e+33,0.7267135534361514,2.5145956912390512,4.890606591933222e+16,6.961298135549635e-12
348,6.927246856245618e+32,14294662730.844105,9286923.387049634,38.381231246797206,3.099072349562045e+33,0.7267516364433984,2.5171891837858484,4.873671951089218e+16,6.911311955338254e-12
349,6.947152738016438e+32,14314832094.41338,9277225.004125232,38.28711639377505,3.10101805072184e+33,0.7267894659077708,2.519782263177364,4.856782964638743e+16,6.861660226317387e-12
350,6.967058619787259e+32,14334994151.14925,9267533.768086588,38.193147379039566,3.102949869363423e+33,0.726827043814968,2.522375874059917,4.839939259195397e+16,6.81233768024066e-12
351,6.98696450155808e+32,14355149048.730204,9257848.84274269,38.09932532203424,3.1048678957575247e+33,0.726864371713595,2.524970742453684,4.8231404746611416e+16,6.7633397430569085e-12
352,7.0068703833289e+32,14375296933.39664,9248169.321706349,38.005651729433346,3.1067722189029026e+33,0.7269014513208144,2.527567679806581,4.80638626764171e+16,6.71466175185236e-12
353,7.026776265099721e+32,14395437949.752604,9238494.297030015,37.91212822121528,3.108662926526536e+33,0.726938284394406,2.530167513139181,4.7896763121301816e+16,6.6662991379508234e-12
354,7.046682146870541e+32,14415572240.71092,9228823.036045354,37.81875581292955,3.110540105172752e+33,0.7269748723942602,2.532770901294665,4.773010299079887e+16,6.618247880328422e-12
355,7.066588028641363e+32,14435699947.819096,9219154.640493903,37.72553746985846,3.112403840254092e+33,0.7270112155238768,2.5353787524653786,4.75638807840823e+16,6.57050380792338e-12
356,7.086493910412184e+32,14455821210.227104,9209488.542739417,37.63247410967749,3.1142542161471276e+33,0.7270473146071595,2.5379915998640175,4.739809417492094e+16,6.523063548834e-12
357,7.106399792183004e+32,14475936165.780287,9199823.809354564,37.539566498128,3.116091316156068e+33,0.7270831737999466,2.5406102752354336,4.723273891003096e+16,6.475922600250809e-12
358,7.126305673953825e+32,14496044951.106686,9190159.881101342,37.44681547788638,3.117915222518388e+33,0.7271187945111813,2.5432353136284407,4.706781269207168e+16,6.429077731139928e-12
359,7.146211555724645e+32,14516147701.58213,9180496.103614183,37.35422242764182,3.119726016565093e+33,0.7271541784218962,2.545867364152756,4.690331344296628e+16,6.382525548393431e-12
360,7.166117437495465e+32,14536244551.048174,9170831.909886008,37.2617885202321,3.121523778738699e+33,0.7271893271410255,2.5485069986469466,4.673923929344891e+16,6.336262954307483e-12
361,7.186023319266288e+32,14556335631.926912,9161166.877114033,37.16951449456483,3.123308588694429e+33,0.7272242421050388,2.5511546506533906,4.657558857852957e+16,6.290287278272667e-12
362,7.205929201037108e+32,14576421075.459572,9151500.459081871,37.07740202595114,3.125080525332438e+33,0.7272589246933749,2.5538109138376437,4.641236019344828e+16,6.244595655555004e-12
363,7.22583508280793e+32,14596501011.205748,9141832.544441953,36.98545300397072,3.126839666957917e+33,0.7272933730411661,2.556476037150986,4.624955540526949e+16,6.199186628604442e-12
364,7.245740964578749e+32,14616575566.929615,9132162.567044651,36.89366682300967,3.1285860912603e+33,0.7273275925305986,2.559150511889761,4.6087170317231704e+16,6.154056983080042e-12
365,7.26564684634957e+32,14636644869.956835,9122490.404527394,36.80204361823163,3.130319875255021e+33,0.7273615844771428,2.5618345038432655,4.592520407784279e+16,6.109205010113233e-12
366,7.28555272812039e+32,14656709046.78079,9112815.835261075,36.71058407516773,3.132041095473378e+33,0.7273953504922889,2.564528295634591,4.576365603736145e+16,6.0646288036256395e-12
367,7.305458609891211e+32,14676768222.769268,9103138.758407574,36.619288536295336,3.133749827980351e+33,0.7274288920796799,2.5672320515467133,4.560252572605432e+16,6.0203267867221326e-12
368,7.325364491662032e+32,14696822522.357044,9093459.202530459,36.52815696275738,3.135446148468389e+33,0.7274622106212326,2.5699458065208414,4.544181284391264e+16,5.976297721044246e-12
369,7.345270373432851e+32,14716872069.26091,9083777.095177561,36.437189942556834,3.137130132277468e+33,0.7274953076727931,2.572669717874511,4.528151736962837e+16,5.932540170241571e-12
370,7.365176255203674e+32,14736916986.142498,9074092.802737094,36.34638886632737,3.1388018545536695e+33,0.7275281807887815,2.5754036192079797,4.512164232299472e+16,5.8890541134979496e-12
371,7.385082136974495e+32,14756957394.1712,9064406.231208462,36.25575195331474,3.140461390219694e+33,0.7275608354897906,2.5781475498054607,4.496218475294759e+16,5.845837689832733e-12
372,7.404988018745315e+32,14776993414.776321,9054717.72212728,36.16527840250735,3.1421088138929214e+33,0.727593273028779,2.580901235055759,4.4803144943131384e+16,5.8028904614038795e-12
373,7.424893900516136e+32,14797025169.118141,9045027.519278578,36.074967907342106,3.1437442000598674e+33,0.7276254949282646,2.5836645102704985,4.464452330174831e+16,5.7602117664633636e-12
374,7.444799782286957e+32,14817052777.823275,9035335.973087985,35.984819828033785,3.14536762307837e+33,0.7276575026159016,2.586437098320854,4.448632033512377e+16,5.717801187338133e-12
375,7.464705664057777e+32,14837076361.177526,9025643.552179903,35.894833136424594,3.146979157248406e+33,0.7276892974009721,2.589218594968676,4.432853663135108e+16,5.675658566718816e-12
376,7.484611545828599e+32,14857096039.351028,9015950.625766153,35.80500767135401,3.1485788768225136e+33,0.7277208803100426,2.5920087290243146,4.417117333285447e+16,5.63378356942254e-12
377,7.504517427599417e+32,14877111931.924395,9006257.929013291,35.715343387375746,3.1501668561175473e+33,0.7277522498102886,2.594806918275696,4.401423340981391e+16,5.592176882763374e-12
378,7.52442330937024e+32,14897124157.830944,8996565.784304772,35.62583770606974,3.151743169460592e+33,0.7277834107916082,2.597612779853283,4.385771487939524e+16,5.550837629571873e-12
379,7.54432919114106e+32,14917132836.78382,8986874.882884184,35.53648893651058,3.1533078911105717e+33,0.7278143644638913,2.6004256603619695,4.370161851738217e+16,5.509766072249129e-12
380,7.564235072911881e+32,14937138088.792934,8977185.818938728,35.44729579881426,3.15486109538864e+33,0.7278451122516744,2.6032450087435954,4.35459451151437e+16,5.4689622277000365e-12
381,7.584140954682702e+32,14957140033.945946,8967499.244342491,35.35825679868245,3.156402856656433e+33,0.7278756555251714,2.6060702050781415,4.339069545523656e+16,5.428426207846315e-12
382,7.604046836453522e+32,14977138792.540442,8957815.917383166,35.269370023719176,3.157933249356456e+33,0.7279059955126443,2.6089005047663574,4.323587029210734e+16,5.3881583189446374e-12
383,7.623952718224342e+32,14997134485.332586,8948136.482857866,35.18063506673449,3.1594523480168743e+33,0.7279361322587168,2.6117353466935183,4.3081471611211176e+16,5.3481587345094765e-12
384,7.643858599995163e+32,15017127232.696415,8938461.828735482,35.09205003436131,3.160960227292448e+33,0.727966066109444,2.6145738599875252,4.292750072864928e+16,5.308428033326627e-12
385,7.663764481765986e+32,15037117155.47704,8928792.511079459,35.00361210755218,3.1624569618807266e+33,0.7279958008275554,2.617415399108784,4.277395631678178e+16,5.2689657301306555e-12
386,7.683670363536806e+32,15057104375.532047,8919129.352419673,34.915319012348554,3.1639426264678394e+33,0.7280253375907779,2.620259110495122,4.262083888980608e+16,5.229772098811348e-12
387,7.703576245307626e+32,15077089015.437197,8909473.078921001,34.827168797596265,3.1654172958029405e+33,0.7280546777242295,2.623104236636064,4.246814887300173e+16,5.19084716251769e-12
388,7.723482127078447e+32,15097071198.316679,8899824.407158663,34.73915948348715,3.1668810446532414e+33,0.7280838225512849,2.6259500187266913,4.231588658616299e+16,5.152190879278914e-12
389,7.743388008849267e+32,15117051047.873602,8890184.150134759,34.651288637467864,3.168333947815839e+33,0.7281127732178131,2.628795576150255,4.216405222565588e+16,5.1138033602555676e-12
390,7.763293890620088e+32,15137028688.664904,8880552.987057544,34.56355621925184,3.169776080124543e+33,0.7281415285497019,2.631640288254793,4.201264816286825e+16,5.0756846614367844e-12
391,7.783199772390911e+32,15157004244.736752,8870931.695983542,34.475958511666384,3.1712075164152454e+33,0.7281700912895501,2.634483208321082,4.18616728638389e+16,5.037834551547951e-12
392,7.80310565416173e+32,15176977841.758352,8861320.824968794,34.388493110414345,3.172628331417495e+33,0.7281984638075292,2.6373236676142775,4.171112527422091e+16,5.000252359112614e-12
393,7.823011535932551e+32,15196949606.28212,8851721.074004376,34.301157634386506,3.17403859974115e+33,0.728226647253952,2.6401608557038636,4.1561005028803864e+16,4.962937780233703e-12
394,7.842917417703374e+32,15216919665.746548,8842133.052478075,34.21394993918622,3.1754383958973295e+33,0.7282546428583841,2.642994049907611,4.1411311606298056e+16,4.925890284668081e-12
395,7.862823299474192e+32,15236888148.354631,8832557.291989671,34.1268680608942,3.176827794238669e+33,0.7282824519022477,2.645822601356024,4.1262044324233656e+16,4.889109147330504e-12
396,7.882729181245013e+32,15256855182.98397,8822994.428096466,34.03990980732545,3.178206868959458e+33,0.7283100750619472,2.6486457460157338,4.1113202675262296e+16,4.852593851632985e-12
397,7.902635063015833e+32,15276820899.335312,8813444.906114971,33.953075329594725,3.1795756940940353e+33,0.7283375110617872,2.6514630350806137,4.096478801641957e+16,4.8163436987016505e-12
398,7.922540944786654e+32,15296785426.572474,8803909.191646941,33.86636018233283,3.180934343425692e+33,0.7283647640094408,2.6542736989478084,4.081679640456483e+16,4.780357409876129e-12
399,7.942446826557476e+32,15316748896.034185,8794387.594385125,33.779762736405765,3.1822828903891547e+33,0.7283918352015671,2.657077283963159,4.066922647976101e+16,4.744633690627408e-12
400,7.962352708328296e+32,15336711439.597975,8784880.48059251,33.69328100979197,3.183621408082522e+33,0.7284187257615283,2.6598732571915202,4.052207670741e+16,4.709171332206278e-12
401,7.982258590099117e+32,15356673189.902828,8775388.142341644,33.60691317107096,3.184949969255719e+33,0.7284454368307309,2.6626611575179724,4.037534538640228e+16,4.673968959470264e-12
