,Mass,Radius,Temperature,Density,Luminosity,Hydrogen,Opacity,Convection,Pressure,Velocity
405,8.685956627972655e+30,2818800000.0,13087797.659959411,91.20525122606124,9.965641241193235e+31,0.732,1.3621302999967515,0.0,1.63859532522749e+17,7.640766801369928e-11
406,8.749489598371647e+30,2825760000.0,13086523.518292163,91.18836597627488,1.0035015366253677e+32,0.732,1.3623526694562909,0.0,1.638132471198708e+17,7.636228697980167e-11
407,8.813324469512812e+30,2832720000.0,13085249.214272838,91.17142257995854,1.0104677723808708e+32,0.732,1.3625740546182588,0.0,1.6376686114590563e+17,7.631687743765483e-11
408,8.877461869977417e+30,2839680000.0,13083969.289498141,91.15445910732873,1.0174628534801554e+32,0.732,1.3627970559016234,0.0,1.6372037470826864e+17,7.627133766518731e-11
409,8.941902427536286e+30,2846640000.0,13082689.201748451,91.13743755941555,1.0244868017194295e+32,0.732,1.3630190719388053,0.0,1.6367378789519123e+17,7.622576966186919e-11
410,9.006646769123315e+30,2853600000.0,13081403.501777178,91.1203959360783,1.0315396386016383e+32,0.732,1.3632426983246144,0.0,1.6362710081450688e+17,7.618007200261333e-11
411,9.07169552085868e+30,2860560000.0,13080117.638222381,91.10329630890706,1.0386213853315701e+32,0.732,1.363465338506256,0.0,1.635803135548099e+17,7.613434639059422e-11
412,9.137049308022043e+30,2867520000.0,13078826.171018496,91.08617660722295,1.0457320628207678e+32,0.732,1.363689583242036,0.0,1.635334262243507e+17,7.608849169809487e-11
413,9.202708755076075e+30,2874480000.0,13077534.539637154,91.06899897335533,1.05287169168259e+32,0.732,1.3639128408062466,0.0,1.6348643891208534e+17,7.604260933159997e-11
414,9.268674485639352e+30,2881440000.0,13076237.313217882,91.05180126590786,1.0600402922371829e+32,0.732,1.3641376971084778,0.0,1.6343935172667978e+17,7.59965984611372e-11
415,9.334947122510203e+30,2888400000.0,13074939.922042023,91.03454569812682,1.0672378845064974e+32,0.732,1.3643615652622803,0.0,1.6339216475745088e+17,7.595056019611868e-11
416,9.401527287639284e+30,2895360000.0,13073636.944478024,91.01727005772115,1.0744644882193197e+32,0.732,1.3645870263164486,0.0,1.6334487811347856e+17,7.590439400468027e-11
417,9.468415602153748e+30,2902320000.0,13072333.801593324,90.99993662902959,1.081720122806246e+32,0.732,1.3648114982358261,0.0,1.6329749188443958e+17,7.585820069878986e-11
418,9.535612686329523e+30,2909280000.0,13071025.081008859,90.98258312869105,1.0890048074047714e+32,0.732,1.3650375571964712,0.0,1.6325000617982634e+17,7.581188004504386e-11
419,9.603119159615779e+30,2916240000.0,13069716.194554804,90.96517191231032,1.096318560854221e+32,0.732,1.3652626260264218,0.0,1.632024210896744e+17,7.576553255760498e-11
420,9.670935640606901e+30,2923200000.0,13068401.739127908,90.94774062528303,1.1036614017008988e+32,0.732,1.3654892760171904,0.0,1.631547367238872e+17,7.57190583018717e-11
421,9.73906274706729e+30,2930160000.0,13067087.117297966,90.93025169465163,1.1110333481929743e+32,0.732,1.3657149348717754,0.0,1.6310695317285818e+17,7.567255749385198e-11
422,9.807501095903005e+30,2937120000.0,13065766.935260616,90.91274269439705,1.118434418285691e+32,0.732,1.3659421689854723,0.0,1.630590705469002e+17,7.562593049807694e-11
423,9.876251303186893e+30,2944080000.0,13064446.586302409,90.89517612316907,1.1258646296362092e+32,0.732,1.3661684109478696,0.0,1.630110889367636e+17,7.557927723206053e-11
424,9.945313984129919e+30,2951040000.0,13063120.685940698,90.87758948336462,1.133323999608874e+32,0.732,1.366396222246508,0.0,1.6296300845316925e+17,7.553249835978632e-11
425,1.0014689753106614e+31,2958000000.0,13061794.618156169,90.85994534540845,1.1408125452700134e+32,0.732,1.3666230403690656,0.0,1.6291482918722336e+17,7.548569349994656e-11
426,1.0084379223626095e+31,2964960000.0,13060463.00781047,90.84228113994614,1.148330283393268e+32,0.732,1.366851421883925,0.0,1.6286655125005328e+17,7.543876361628576e-11
427,1.0154383008357831e+31,2971920000.0,13059131.229556054,90.82455950934306,1.1558772304543421e+32,0.732,1.3670788091882142,0.0,1.6281817473312003e+17,7.539180802835737e-11
428,1.022470171910235e+31,2978880000.0,13057793.917621195,90.80681781232799,1.1634534026363943e+32,0.732,1.3673077539198886,0.0,1.62769699747956e+17,7.534472799996486e-11
429,1.0295335966817324e+31,2985840000.0,13056456.43730799,90.78901876337078,1.171058815824745e+32,0.732,1.3675357033967592,0.0,1.62721126386376e+17,7.529762255121656e-11
430,1.0366286361587974e+31,2992800000.0,13055113.432233421,90.77119964911986,1.1786934856123264e+32,0.732,1.3677652043152164,0.0,1.6267245476031594e+17,7.525039324626216e-11
431,1.043755351265347e+31,2999760000.0,13053770.258327354,90.75332325631132,1.1863574272943443e+32,0.732,1.3679937089248495,0.0,1.626236849619434e+17,7.520313880546929e-11
432,1.0509138028377003e+31,3006720000.0,13052421.568617316,90.73542679935183,1.1940506558737894e+32,0.732,1.368223758969486,0.0,1.625748171035963e+17,7.51557610936102e-11
433,1.0581040516272538e+31,3013680000.0,13051072.709639316,90.71747313740352,1.2017731860560543e+32,0.732,1.3684528116414518,0.0,1.6252585127779402e+17,7.510835853102708e-11
434,1.065326158297456e+31,3020640000.0,13049718.34385301,90.69949941247178,1.2095250322545047e+32,0.732,1.3686834037211484,0.0,1.6247678759727494e+17,7.506083328338061e-11
435,1.0725801834265148e+31,3027600000.0,13048363.808379175,90.6814685563026,1.2173062085850512e+32,0.732,1.3689129973544645,0.0,1.6242762615490922e+17,7.501328347071346e-11
436,1.0798661875043395e+31,3034560000.0,13047003.775130931,90.6634176383425,1.2251167288717803e+32,0.732,1.369144124347642,0.0,1.6237836706383414e+17,7.496561155982954e-11
437,1.0871842309352825e+31,3041520000.0,13045643.571792696,90.64530966307733,1.232956606641483e+32,0.732,1.3693742518108287,0.0,1.6232901041726963e+17,7.491791537020868e-11
438,1.0945343740350483e+31,3048480000.0,13044277.879752142,90.62718162723907,1.2408258551293445e+32,0.732,1.3696059065655095,0.0,1.6227955632875046e+17,7.487009767004271e-11
439,1.1019166770334693e+31,3055440000.0,13042912.017236447,90.60899660820736,1.2487244872734278e+32,0.732,1.3698365606966492,0.0,1.622300048918452e+17,7.48222559779957e-11
440,1.1093312000713807e+31,3062400000.0,13041540.675128678,90.59079152984609,1.2566525157204245e+32,0.732,1.3700687360305137,0.0,1.621803562204845e+17,7.477429336388098e-11
441,1.1167780032034304e+31,3069360000.0,13040169.16217814,90.57252954258057,1.2646099528200921e+32,0.732,1.3702999096373083,0.0,1.6213061040858467e+17,7.472630704530501e-11
442,1.1242571463949223e+31,3076320000.0,13038792.178783882,90.5542474972549,1.2725968106310667e+32,0.732,1.3705325983377554,0.0,1.6208076757047075e+17,7.467820039392586e-11
443,1.131768689524658e+31,3083280000.0,13037415.02419696,90.53590861749022,1.2806131009152532e+32,0.732,1.3707642841975898,0.0,1.6203082780040566e+17,7.463007032606065e-11
444,1.1393126923817484e+31,3090240000.0,13036032.408352746,90.51754968096104,1.2886588351436998e+32,0.732,1.370997479021795,0.0,1.619807912131073e+17,7.458182051542488e-11
445,1.1468892146684892e+31,3097200000.0,13034649.620983906,90.49913398463235,1.2967340244909427e+32,0.732,1.3712296698817954,0.0,1.619306579031842e+17,7.453354757682527e-11
446,1.1544983159971384e+31,3104160000.0,13033261.381582234,90.48069823286139,1.3048386798409397e+32,0.732,1.3714633635567757,0.0,1.6188042798574557e+17,7.448515548623722e-11
447,1.162140055892827e+31,3111120000.0,13031872.970342122,90.46220579610313,1.3129728117813715e+32,0.732,1.3716960521338728,0.0,1.618301015557445e+17,7.443674055674635e-11
448,1.1698144937903025e+31,3118080000.0,13030479.116331631,90.44369330525167,1.3211364306096343e+32,0.732,1.3719302373565456,0.0,1.6177967872868003e+17,7.438820706677967e-11
449,1.1775216890368737e+31,3125040000.0,13029085.090187237,90.4251242043961,1.3293295463270956e+32,0.732,1.3721634163375345,0.0,1.6172915959984874e+17,7.433965102750147e-11
450,1.1852617008891214e+31,3132000000.0,13027685.630572865,90.40653505082366,1.3375521686451481e+32,0.732,1.3723980857747846,0.0,1.6167854428513792e+17,7.4290977019972e-11
451,1.193034588515877e+31,3138960000.0,13026285.998547688,90.38788936239968,1.3458043069794199e+32,0.732,1.3726317478163916,0.0,1.616278328801866e+17,7.424228075324437e-11
452,1.2008404109948996e+31,3145920000.0,13024880.942390846,90.3692236226626,1.3540859704558875e+32,0.732,1.3728668941051292,0.0,1.615770255012688e+17,7.419346711118314e-11
453,1.2086792273158893e+31,3152880000.0,13023475.713565065,90.35050142339436,1.3623971679050417e+32,0.732,1.3731010318340746,0.0,1.6152612224436496e+17,7.414463150055089e-11
454,1.2165510963771306e+31,3159840000.0,13022065.069983799,90.33175917424465,1.3707379078680613e+32,0.732,1.3733366475813054,0.0,1.6147512322613427e+17,7.409567910817716e-11
455,1.22445607698854e+31,3166800000.0,13020654.253494432,90.31296054105022,1.3791081985909318e+32,0.732,1.3735712535943685,0.0,1.6142402854289754e+17,7.404670503836479e-11
456,1.2323942278682758e+31,3173760000.0,13019238.031663595,90.29414185943408,1.3875080480306811e+32,0.732,1.3738073313772536,0.0,1.6137283831169757e+17,7.399761478105906e-11
457,1.2403656076458205e+31,3180720000.0,13017821.63670467,90.27526686942423,1.395937463849452e+32,0.732,1.3740423982413392,0.0,1.6132155262919446e+17,7.394850313794403e-11
458,1.2483702748585562e+31,3187680000.0,13016399.845856078,90.25637183248085,1.4043964534207977e+32,0.732,1.374278930607267,0.0,1.6127017161281312e+17,7.389927590222126e-11
459,1.256408287954882e+31,3194640000.0,13014977.8816788,90.23742056295767,1.4128850238237092e+32,0.732,1.3745144508594707,0.0,1.6121869535955187e+17,7.385002757280703e-11
460,1.2644797052907563e+31,3201600000.0,13013550.5311014,90.21844924801799,1.4214031818489717e+32,0.732,1.3747514303261217,0.0,1.6116712398721613e+17,7.380066424628937e-11
461,1.2725845851328475e+31,3208560000.0,13012123.007014308,90.19942177647367,1.4299509339931455e+32,0.732,1.3749873964737998,0.0,1.6111545759314144e+17,7.375128011867854e-11
462,1.2807229856550425e+31,3215520000.0,13010690.10605435,90.180374261059,1.4385282864649817e+32,0.732,1.3752248155292144,0.0,1.6106369629551213e+17,7.370178159006911e-11
463,1.2888949649416342e+31,3222480000.0,13009257.03142349,90.16127066517453,1.44713524517936e+32,0.732,1.3754612200500504,0.0,1.610118401919999e+17,7.365226255343664e-11
464,1.2971005809837933e+31,3229440000.0,13007818.589484682,90.14214702699533,1.4557718157637631e+32,0.732,1.3756990711526988,0.0,1.6095988940116646e+17,7.360262971249229e-11
465,1.3053398916827917e+31,3236400000.0,13006379.973733764,90.12296738463922,1.464438003552168e+32,0.732,1.375935906494775,0.0,1.609078440210186e+17,7.355297665705858e-11
466,1.3136129548464415e+31,3243360000.0,13004936.000277441,90.10376770159381,1.473133813591582e+32,0.732,1.3761741820736253,0.0,1.6085570417049382e+17,7.35032103945636e-11
467,1.321919828192352e+31,3250320000.0,13003491.852888007,90.08451209082087,1.4818592506358884e+32,0.732,1.3764114406554915,0.0,1.608034699479329e+17,7.345342421156801e-11
468,1.3302605693443335e+31,3257280000.0,13002042.357433291,90.0652364409942,1.4906143191524415e+32,0.732,1.3766501331100833,0.0,1.6075114147264765e+17,7.340352541930696e-11
469,1.3386352358356918e+31,3264240000.0,13000592.687944874,90.04590494004424,1.4993990233158666e+32,0.732,1.3768878073208297,0.0,1.606987188433117e+17,7.335360700098113e-11
470,1.347043885105596e+31,3271200000.0,12999137.680068841,90.02655340170662,1.5082133670147164e+32,0.732,1.3771269090213432,0.0,1.6064620217960966e+17,7.330357657171273e-11
471,1.3554865745024093e+31,3278160000.0,12997682.498079134,90.00714608900323,1.517057353845225e+32,0.732,1.3773649912206705,0.0,1.6059359158054694e+17,7.325352681125375e-11
472,1.3639633612800207e+31,3285120000.0,12996221.987416973,89.98771874060913,1.5259309871180224e+32,0.732,1.3776044945080008,0.0,1.6054088716617926e+17,7.320336563868407e-11
473,1.3724743026012127e+31,3292080000.0,12994761.302581985,89.96823569475843,1.534834269851845e+32,0.732,1.3778429770262948,0.0,1.604880890358428e+17,7.31531854302282e-11
474,1.3810194555339585e+31,3299040000.0,12993295.298827162,89.94873261494517,1.5437672047803096e+32,0.732,1.3780828742121238,0.0,1.604351973099629e+17,7.310289440898432e-11
475,1.3895988770548236e+31,3306000000.0,12991829.120861378,89.92917391473473,1.5527297943455774e+32,0.732,1.3783217493505326,0.0,1.6038221208820538e+17,7.305258464758035e-11
476,1.3982126240452294e+31,3312960000.0,12990357.633765796,89.90959518232128,1.5617220407051885e+32,0.732,1.3785620327174046,0.0,1.6032913349136352e+17,7.300216467318364e-11
477,1.4068607532948912e+31,3319920000.0,12988885.972442346,89.88996090671864,1.5707439457256802e+32,0.732,1.3788012927479065,0.0,1.6027596161943178e+17,7.295172625476657e-11
478,1.4155433214980444e+31,3326880000.0,12987409.011816507,89.87030660070452,1.579795510989481e+32,0.732,1.3790419545493047,0.0,1.6022269659356982e+17,7.290117822360655e-11
479,1.4242603852569212e+31,3333840000.0,12985931.87696732,89.85059682885615,1.5888767377884834e+32,0.732,1.379281591714789,0.0,1.6016933851409962e+17,7.285061204497109e-11
480,1.4330120010779399e+31,3340800000.0,12984449.452680485,89.83086702842007,1.597987627130998e+32,0.732,1.3795226241752088,0.0,1.601158875025457e+17,7.279993685427911e-11
481,1.4417982253752179e+31,3347760000.0,12982966.854196452,89.81108183965017,1.6071281797352798e+32,0.732,1.379762630689553,0.0,1.6006234365955638e+17,7.274924381305338e-11
482,1.4506191144667263e+31,3354720000.0,12981478.976176798,89.79127662414898,1.6162983960365427e+32,0.732,1.3800040260045834,0.0,1.6000870710701952e+17,7.269844236087625e-11
483,1.4594747245778381e+31,3361680000.0,12979990.924007928,89.77141609795824,1.62549827618044e+32,0.732,1.380244394052729,0.0,1.5995497794590874e+17,7.264762335549557e-11
484,1.468365111837449e+31,3368640000.0,12978497.602242714,89.75153554692561,1.634727820030138e+32,0.732,1.3804861443891268,0.0,1.599011562984735e+17,7.259669654066941e-11
485,1.4772903322815602e+31,3375600000.0,12977004.106398297,89.73159976299006,1.6439870271597516e+32,0.732,1.3807268661271583,0.0,1.5984724226601165e+17,7.254575247035007e-11
486,1.486250441849364e+31,3382560000.0,12975505.350934016,89.71164395613539,1.6532758968614772e+32,0.732,1.3809689636229299,0.0,1.597932359711328e+17,7.24947011924742e-11
487,1.4952454963868642e+31,3389520000.0,12974006.42148278,89.69163299430527,1.6625944281389818e+32,0.732,1.3812100311781574,0.0,1.5973913751545786e+17,7.244363295718722e-11
488,1.5042755516429247e+31,3396480000.0,12972502.242425317,89.67160201151248,1.6719426197145965e+32,0.732,1.3814524679426379,0.0,1.5968494702195494e+17,7.239245811659785e-11
489,1.513340663272927e+31,3403440000.0,12970997.889495581,89.65151595181099,1.6813204700226594e+32,0.732,1.3816938734136746,0.0,1.59630664592567e+17,7.234126661704311e-11
490,1.5224408868347828e+31,3410400000.0,12969488.297010377,89.63140987313743,1.6907279772167686e+32,0.732,1.38193664152761,0.0,1.5957629035061907e+17,7.228996911478752e-11
491,1.5315762777926296e+31,3417360000.0,12967978.530790215,89.61124879575965,1.7001651391630803e+32,0.732,1.3821783769844553,0.0,1.595218243983749e+17,7.223865525236759e-11
492,1.540746891512804e+31,3424320000.0,12966463.535102418,89.59106770143488,1.709631953447618e+32,0.732,1.3824214685000835,0.0,1.5946726685951494e+17,7.21872359901782e-11
493,1.5499527832675774e+31,3431280000.0,12964948.365839811,89.57083168674664,1.7191284173695292e+32,0.732,1.3826635259842064,0.0,1.5941261783662275e+17,7.213580066697236e-11
494,1.5591940082310932e+31,3438240000.0,12963427.977234432,89.55057565717131,1.7286545279484522e+32,0.732,1.3829069329253405,0.0,1.593578774537324e+17,7.208426054724068e-11
495,1.5684706214831362e+31,3445200000.0,12961907.415237425,89.53026478570797,1.7382102819177247e+32,0.732,1.3831493044497616,0.0,1.593030458137462e+17,7.203270466597899e-11
496,1.5777826780050364e+31,3452160000.0,12960381.6440595,89.50993390145275,1.7477956757318134e+32,0.732,1.3833930188118746,0.0,1.592481230410504e+17,7.198104459172993e-11
497,1.5871302326834763e+31,3459120000.0,12958855.699696353,89.48954825391826,1.7574107055594754e+32,0.732,1.3836356963612542,0.0,1.591931092388648e+17,7.19293690557676e-11
498,1.5965133403063554e+31,3466080000.0,12957324.556351088,89.46914259572262,1.7670553672912463e+32,0.732,1.383879710111564,0.0,1.5913800453192618e+17,7.18775899306334e-11
499,1.6059320555666366e+31,3473040000.0,12955793.240050437,89.44868225298818,1.7767296565325576e+32,0.732,1.384122685642284,0.0,1.5908280902377078e+17,7.182579564392484e-11
500,1.6153864330581743e+31,3480000000.0,12954256.735003369,89.42820190175946,1.786433568611282e+32,0.732,1.3843669907198408,0.0,1.5902752283948438e+17,7.17738983721198e-11
501,1.6248765272795964e+31,3486960000.0,12952720.057254376,89.40766694486258,1.7961670985708053e+32,0.732,1.384610256160093,0.0,1.589721460829185e+17,7.17219862391929e-11
502,1.6344023926300993e+31,3493920000.0,12951178.201031525,89.38711198167472,1.8059302411776332e+32,0.732,1.3848548444758642,0.0,1.5891667887950624e+17,7.166997172548736e-11
503,1.6439640834133641e+31,3500880000.0,12949636.17238403,89.36650249181815,1.815722990914415e+32,0.732,1.3850983917257402,0.0,1.5886112133341334e+17,7.161794265141801e-11
504,1.6535616538333147e+31,3507840000.0,12948088.97557205,89.34587299791066,1.8255453419876088e+32,0.732,1.3853432551626992,0.0,1.5880547357041862e+17,7.15658118011129e-11
505,1.6631951579980755e+31,3514800000.0,12946541.606636722,89.32518905646123,1.835397288320463e+32,0.732,1.3855870760942772,0.0,1.5874973569500093e+17,7.151366669149925e-11
506,1.6728646499156882e+31,3521760000.0,12944989.079883056,89.30448511323819,1.845278823560736e+32,0.732,1.3858322065074942,0.0,1.5869390783328317e+17,7.146142041040076e-11
507,1.6825701834981101e+31,3528720000.0,12943436.38133155,89.28372680172576,1.8551899410736352e+32,0.732,1.3860762929649284,0.0,1.5863799009005613e+17,7.140916017133775e-11
508,1.6923118125568933e+31,3535680000.0,12941878.535344576,89.26294849075467,1.8651306339495944e+32,0.732,1.3863216821816595,0.0,1.5858198259178525e+17,7.135679936573157e-11
509,1.7020895908072186e+31,3542640000.0,12940320.517909678,89.24211589087115,1.8751008949971666e+32,0.732,1.3865660259812735,0.0,1.585258854435721e+17,7.130442490378559e-11
510,1.7119035718635412e+31,3549600000.0,12938757.363458866,89.2212632938819,1.8851007167508612e+32,0.732,1.3868116658010519,0.0,1.5846969877222304e+17,7.125195048041171e-11
511,1.721753809243661e+31,3556560000.0,12937194.037934644,89.20035648748008,1.8951300914639906e+32,0.732,1.387056258731427,0.0,1.5841342268314934e+17,7.119946270259514e-11
512,1.7316403563643303e+31,3563520000.0,12935625.585850699,89.17942968636403,1.9051890111165652e+32,0.732,1.3873021409261581,0.0,1.5835705730349667e+17,7.114687556862253e-11
513,1.7415632665453634e+31,3570480000.0,12934056.963092653,89.15844875545672,1.915277467408096e+32,0.732,1.3875469747482314,0.0,1.583006027389848e+17,7.109427538236849e-11
514,1.7515225930052061e+31,3577440000.0,12932483.224267667,89.13744783226547,1.925395451765547e+32,0.732,1.3877930910622818,0.0,1.5824405911709706e+17,7.104157644536982e-11
515,1.7615183888650847e+31,3584400000.0,12930909.315192878,89.1163928590243,1.9355429553360924e+32,0.732,1.3880381575094356,0.0,1.5818742654386064e+17,7.098886475850692e-11
516,1.771550707144536e+31,3591360000.0,12929330.300580477,89.09531789596886,1.9457199689951265e+32,0.732,1.3882844996597319,0.0,1.5813070514709498e+17,7.09360549264334e-11
517,1.7816196007655968e+31,3598320000.0,12927751.116167752,89.07418896272344,1.9559264833389784e+32,0.732,1.388529790437892,0.0,1.580738950331335e+17,7.088323264716057e-11
518,1.7917251225482958e+31,3605280000.0,12926166.836783247,89.05304004217312,1.9661624886929762e+32,0.732,1.3887763501140133,0.0,1.5801699633013008e+17,7.083031282831706e-11
519,1.8018673252148803e+31,3612240000.0,12924582.388073264,89.03183723140994,1.976427975104118e+32,0.732,1.389021856901745,0.0,1.5796000914472323e+17,7.077738086517837e-11
520,1.812046261385272e+31,3619200000.0,12922992.854993792,89.01061443589137,1.9867229323491954e+32,0.732,1.3892686257660207,0.0,1.5790293360539968e+17,7.072435196819801e-11
521,1.8222619835813315e+31,3626160000.0,12921403.15308925,88.98933783025286,1.9970473499274178e+32,0.732,1.3895143402146255,0.0,1.5784576981910192e+17,7.06713112300579e-11
522,1.8325145442222763e+31,3633120000.0,12919808.377453921,88.96804124244908,2.007401217068593e+32,0.732,1.389761309902235,0.0,1.5778851791464787e+17,7.061817416387734e-11
523,1.8428039956289843e+31,3640080000.0,12918213.433519682,88.94669092473262,2.0177845227257078e+32,0.732,1.3900072236358485,0.0,1.5773117799928285e+17,7.056502555989547e-11
524,1.8531303900193736e+31,3647040000.0,12916613.426529724,88.92532062748204,2.028197255583165e+32,0.732,1.3902543857549179,0.0,1.5767375020215434e+17,7.051178123373001e-11
525,1.8634937795127452e+31,3654000000.0,12915013.251792956,88.90389668063904,2.0386394040493212e+32,0.732,1.3905004903706115,0.0,1.576162346308093e+17,7.045852567333642e-11
526,1.873894216125124e+31,3660960000.0,12913408.024711858,88.8824527569345,2.0491109562647777e+32,0.732,1.390747836502314,0.0,1.5755863141472326e+17,7.040517499665517e-11
527,1.8843317517736409e+31,3667920000.0,12911802.630462183,88.86095526406943,2.0596119000948762e+32,0.732,1.3909941235701941,0.0,1.5750094066174365e+17,7.035181338952563e-11
528,1.8948064382718365e+31,3674880000.0,12910192.194615837,88.83943779705734,2.070142223138046e+32,0.732,1.3912416452688527,0.0,1.5744316250167226e+17,7.029835727202678e-11
529,1.9053183273340812e+31,3681840000.0,12908581.592205463,88.81786684142679,2.080701912718255e+32,0.732,1.3914881063321634,0.0,1.5738529704265594e+17,7.024489052805777e-11
530,1.9158674705708406e+31,3688800000.0,12906965.95898231,88.79627591440608,2.091290955893413e+32,0.732,1.3917357951253504,0.0,1.573273444148212e+17,7.01913298796439e-11
531,1.9264539194931346e+31,3695760000.0,12905350.159826182,88.77463157941786,2.101909339447779e+32,0.732,1.3919824217005758,0.0,1.5726930472661302e+17,7.013775890892834e-11
532,1.9370777255077656e+31,3702720000.0,12903729.340677343,88.75296727583918,2.1125570499004214e+32,0.732,1.3922302690892203,0.0,1.5721117810848102e+17,7.008409463968189e-11
533,1.947738939921816e+31,3709680000.0,12902108.356253278,88.73124964505139,2.1232340734975804e+32,0.732,1.3924770526661898,0.0,1.5715296466916723e+17,7.00304203524842e-11
534,1.9584376139378383e+31,3716640000.0,12900482.362692706,88.70951204851612,2.1339403962211852e+32,0.732,1.3927250501246777,0.0,1.570946645394427e+17,6.9976653372643e-11
535,1.9691737986583913e+31,3723600000.0,12898856.20454153,88.6877212056363,2.144676003781171e+32,0.732,1.3929719821666704,0.0,1.5703627782834525e+17,6.992287667937482e-11
536,1.9799475450811923e+31,3730560000.0,12897225.04814614,88.66591039989571,2.155440881624052e+32,0.732,1.3932201211429545,0.0,1.569778046669658e+17,6.986900789930752e-11
537,1.9907589041036923e+31,3737520000.0,12895593.727871833,88.6440464287799,2.1662350149251983e+32,0.732,1.393467193086805,0.0,1.569192451646369e+17,6.981512971050333e-11
538,2.0016079265181902e+31,3744480000.0,12893957.420281641,88.62216249773427,2.1770583885974598e+32,0.732,1.393715465002509,0.0,1.5686059945276758e+17,6.976116004068515e-11
539,2.0124946630164473e+31,3751440000.0,12892320.949551467,88.60022548238625,2.1879109872834004e+32,0.732,1.3939626682587178,0.0,1.5680186764098397e+17,6.970718126697768e-11
540,2.0234191641847616e+31,3758400000.0,12890679.50246973,88.57826851008397,2.1987927953639804e+32,0.732,1.3942110645092445,0.0,1.5674304986101162e+17,6.965311161796618e-11
541,2.034381480508624e+31,3765360000.0,12889037.893014375,88.55625853465428,2.2097037969507453e+32,0.732,1.394458390462084,0.0,1.5668414622276896e+17,6.959903317006243e-11
542,2.045381662367752e+31,3772320000.0,12887391.318207724,88.53422860529109,2.2206439758945607e+32,0.732,1.3947069024167267,0.0,1.566251568582965e+17,6.954486445247316e-11
543,2.0564197600407873e+31,3779280000.0,12885744.581821432,88.51214575407629,2.2316133157777628e+32,0.732,1.3949543424243525,0.0,1.5656608187780387e+17,6.949068724112997e-11
544,2.0674958237002897e+31,3786240000.0,12884092.89112001,88.49004295199433,2.2426117999229457e+32,0.732,1.3952029614264019,0.0,1.5650692141364477e+17,6.943642036561251e-11
545,2.0786099034174713e+31,3793200000.0,12882441.039660716,88.4678873094361,2.253639411385066e+32,0.732,1.3954505068209635,0.0,1.5644767557631885e+17,6.938214530161262e-11
546,2.0897620491571584e+31,3800160000.0,12880784.244958304,88.44571171912318,2.2646961329602907e+32,0.732,1.395699224187823,0.0,1.5638834449849146e+17,6.932778117882644e-11
547,2.100952310782561e+31,3807120000.0,12879127.290347766,88.42348336980757,2.275781947178055e+32,0.732,1.3959468662755772,0.0,1.56328928290951e+17,6.927340917295428e-11
548,2.1121807380501946e+31,3814080000.0,12877465.403601924,88.40123507589632,2.2868968363099628e+32,0.732,1.396195673298873,0.0,1.562694270866729e+17,6.921894871354473e-11
549,2.123447380614693e+31,3821040000.0,12875803.357825855,88.37893410455295,2.298040782361807e+32,0.732,1.3964434033602968,0.0,1.5620984099673315e+17,6.916448067656274e-11
550,2.134752288023689e+31,3828000000.0,12874136.391058048,88.35661319182007,2.3092137670825208e+32,0.732,1.396692291305993,0.0,1.5615017015441546e+17,6.910992479113728e-11
551,2.146095509722667e+31,3834960000.0,12872469.266166247,88.3342396833213,2.3204157719561547e+32,0.732,1.3969401005958977,0.0,1.5609041467108234e+17,6.905536163376174e-11
552,2.157477095049806e+31,3841920000.0,12870797.231461978,88.31184623668672,2.3316467782108837e+32,0.732,1.397189060704412,0.0,1.560305746803242e+17,6.900071123286607e-11
553,2.1688970932408715e+31,3848880000.0,12869125.03956846,88.2894002760469,2.342906766810941e+32,0.732,1.3974369404520588,0.0,1.5597065029378874e+17,6.894605386574344e-11
554,2.180355553424018e+31,3855840000.0,12867447.949077394,88.2669343805731,2.354195718465678e+32,0.732,1.3976859639383785,0.0,1.5591064164537146e+17,6.889130985983785e-11
555,2.191852524624723e+31,3862800000.0,12865770.702360515,88.24441605294784,2.365513613621458e+32,0.732,1.3979339053475979,0.0,1.5585054884700413e+17,6.883655919352104e-11
556,2.203388055760549e+31,3869760000.0,12864088.568296613,88.22187779383898,2.3768604324707665e+32,0.732,1.3981829834013966,0.0,1.5579037203288563e+17,6.878172249295659e-11
557,2.2149621956461195e+31,3876720000.0,12862406.2789992,88.19928718452441,2.388236154944066e+32,0.732,1.3984309776507051,0.0,1.5573011131523066e+17,6.872687943788139e-11
558,2.2265749929878387e+31,3883680000.0,12860719.113640845,88.17667664712575,2.399640760718957e+32,0.732,1.3986801014364625,0.0,1.556697668285398e+17,6.867195095287649e-11
559,2.238226496388909e+31,3890640000.0,12859031.794070318,88.1540138415578,2.4110742292119908e+32,0.732,1.3989281396791842,0.0,1.5560933868530944e+17,6.86170164193379e-11
560,2.2499167543440126e+31,3897600000.0,12857339.609760435,88.13133111135485,2.4225365395878854e+32,0.732,1.3991773003363062,0.0,1.555488270203403e+17,6.85619970599548e-11
561,2.2616458152443674e+31,3904560000.0,12855647.272288939,88.10859619510848,2.434027670751295e+32,0.732,1.3994253737006894,0.0,1.5548823194640918e+17,6.850697195808364e-11
562,2.2734137273723717e+31,3911520000.0,12853950.081435125,88.08584135772634,2.4455476013560795e+32,0.732,1.3996745623436284,0.0,1.554275535986153e+17,6.845186263420505e-11
